time,gravity,weight_mass,q1_length,q2_length,q1_dampening,q2_dampening,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
5.537999999999612,9.81,3.93,1,1,0.01,0.01,-3.7697791413628208,10.757440049323087,2.5713240262448624,0.4690280830707063,-14.120781600402267,10.77708787755851,0.0,1.2353127200824923,2.0471432959235387,0.0,0.23615579405058512,3.480148144664918,0.0,-10.58087613268832,0.7179967923769184,29.2620829274163,126.33258560269321,155.59466853010952
5.539999999999612,9.81,3.93,1,1,0.01,0.01,-3.764664705745207,10.758399520255134,2.5431263420048955,0.490373244502738,-14.076529248633769,10.568273749905744,0.0,1.2357830362965916,2.054086046638746,0.0,0.23415696393244617,3.462598702783633,0.0,-10.503792116215457,0.7103150791725645,28.930846048160134,126.66368717521868,155.59453322337882
5.541999999999612,9.81,3.93,1,1,0.01,0.01,-3.7596065755014605,10.75940126468003,2.515019393640311,0.5113019764616156,-14.030053092582246,10.36066127477165,0.0,1.2362493368790317,2.0609936799457254,0.0,0.2321403306316605,3.4450306191276696,0.0,-10.425770168762227,0.7025312694256998,28.601666178155064,126.99273418731238,155.59440036546744
5.5439999999996115,9.81,3.93,1,1,0.01,0.01,-3.7546045647417445,10.760444452153674,2.4870075843880066,0.5318166995130973,-13.981397678852979,10.154267601253139,0.0,1.2367115871782621,2.067866157824797,0.0,0.23010684885482646,3.4274431630854916,0.0,-10.346849039831328,0.6946521692248371,28.27453778963189,127.31973211648277,155.59426990611465
5.545999999999611,9.81,3.93,1,1,0.01,0.01,-3.7496584788595357,10.761528257106953,2.45909522736027,0.5519198678445498,-13.930608570009435,9.949109200195048,0.0,1.2371697544522875,2.074703440824533,0.0,0.2280574732870752,3.4098356335012916,0.0,-10.26706695366023,0.6866845206602225,27.94945542094885,127.64468637497427,155.59414179592312
5.547999999999611,9.81,3.93,1,1,0.01,0.01,-3.744768114713841,10.762651858911605,2.4312865436049926,0.5716139678989814,-13.877732252788727,9.745201855056498,0.0,1.237623807867668,2.081505488120708,0.0,0.2259931576278449,3.392207358703997,0.0,-10.186461602837484,0.6786349946365171,27.62641367806886,127.96760230828885,155.5940159863577
5.549999999999611,9.81,3.93,1,1,0.01,0.01,-3.739933260815118,10.763814441943364,2.403585660347372,0.5909015169927608,-13.822816048411337,9.542560654715697,0.0,1.2380737184965935,2.0882722575752575,0.0,0.22391485365332386,3.37455769648628,0.0,-10.105070142461953,0.6705101840344665,27.305407235913247,128.28848519382976,155.593892429743
5.551999999999611,9.81,3.93,1,1,0.01,0.01,-3.735153697514527,10.765015195642308,2.375996609408821,0.6097850619208123,-13.765908025083512,9.341199988127174,0.0,1.2385194593121367,2.095003705795147,0.0,0.22182351030659153,3.3568860340357958,0.0,-10.022929184842063,0.6623165972253982,26.986430839596835,128.6073402396649,155.59377107926173
5.55399999999961,9.81,3.93,1,1,0.01,0.01,-3.730429197196177,10.766253314570411,2.348523325798601,0.6282671775529056,-13.707056912780455,9.141133540744681,0.0,1.2389610051816826,2.101699788191045,0.0,0.21972007281644856,3.339191787820644,0.0,-9.940074794730629,0.6540606519413459,26.669479305544474,128.92417258340674,155.59365188895123
5.55599999999961,9.81,3.93,1,1,0.01,0.01,-3.7257595244720196,10.767527998466292,2.321169646473545,0.6463504654244866,-13.646312020388466,8.942374292625058,0.0,1.2393983328586557,2.1083604590357408,0.0,0.2176054818456754,3.321474403431372,0.0,-9.856542485090785,0.6457486695019379,26.354547522494666,129.23898729120674,155.5935348137014
5.55799999999961,9.81,3.93,1,1,0.01,0.01,-3.721144436379054,10.768838452297127,2.293939309261077,0.6640375523253256,-13.58372315527507,8.744934518128316,0.0,1.239831420972556,2.114985671522194,0.0,0.2154806726695061,3.303733355381564,0.0,-9.772367213386874,0.6373868693984919,26.041630452391342,129.55178935686013,155.59341980925146
5.55999999999961,9.81,3.93,1,1,0.01,0.01,-3.716583682578534,10.770183886307752,2.2668359519406125,0.6813310888890929,-13.51934054534618,8.548825787130717,0.0,1.2402602500173852,2.1215753778211464,0.0,0.21334657438487697,3.2859681468692483,0.0,-9.687583378393922,0.6289813642342824,25.730723131167444,129.86258370101905,155.5933068321865
5.5619999999996095,9.81,3.93,1,1,0.01,0.01,-3.7120770055568517,10.77156351606694,2.2398631114783174,0.6982337481868052,-13.453214763640567,8.35405896766878,0.0,1.2406848023385335,2.128129529138223,0.0,0.21120410915092547,3.2681783095013297,0.0,-9.602224817518492,0.6205381550189484,25.421820669424193,130.17137517051006,155.59319583993425
5.563999999999609,9.81,3.93,1,1,0.01,0.01,-3.707624140827807,10.77297656251088,2.213024223410103,0.7147482243269224,-13.38539665550304,8.160644229933167,0.0,1.2411050621181587,2.1346480757704427,0.0,0.20905419146115717,3.250363402983118,0.0,-9.516324804622553,0.6120631268141481,25.11491825300758,130.47816853775313,155.5930867907607
5.565999999999609,9.81,3.93,1,1,0.01,0.01,-3.703224817135964,10.77442225198385,2.1863226213676685,0.7308772310647174,-13.315937268369112,7.968591051533473,0.0,1.2415210153591592,2.1411309671620744,0.0,0.20689772744752882,3.2325230147752277,0.0,-9.429916048342086,0.6035620447264234,24.81001114348729,130.7829685002788,155.59297964376609
5.567999999999609,9.81,3.93,1,1,0.01,0.01,-3.6988787566608194,10.775899816276139,2.15976153674234,0.7466235004233797,-13.244887784185932,7.777908223956032,0.0,1.241932649867783,2.1475781519597836,0.0,0.20473561421661907,3.214656759719911,0.0,-9.343030690890796,0.5950405502424198,24.507094678540206,131.08577968034032,155.59287435888052
5.569999999999609,9.81,3.93,1,1,0.01,0.01,-3.694585675221509,10.77740849265921,2.1333440984814183,0.7619897813291655,-13.172299454486094,7.5886038601384165,0.0,1.242339955234935,2.1539895780669953,0.0,0.20256873921801738,3.1967642796389244,0.0,-9.25570030733899,0.5865041579009534,24.206164272241917,131.38660662461726,155.59277089685918
5.571999999999608,9.81,3.93,1,1,0.01,0.01,-3.69034528248179,10.778947523918157,2.1070733330117166,0.7769788382627505,-13.098223538123975,7.400685403086801,0.0,1.2427429228162616,2.1603651926974243,0.0,0.2003979796449093,3.178845242905059,0.0,-9.167955905357283,0.5779582522954819,23.907215415270155,131.68545380400678,155.59266921927693
5.573999999999608,9.81,3.93,1,1,0.01,0.01,-3.6861572821550608,10.78051615838148,2.080952164284961,0.7915934499288001,-13.022711241676573,7.214159635463311,0.0,1.2431415457110622,2.166704942427733,0.0,0.19822420186674927,3.1608993439893185,0.0,-9.079827925413857,0.5694080853998449,23.610243675023,131.98232561350022,155.59256928852324
5.575999999999608,9.81,3.93,1,1,0.01,0.01,-3.6820213722091637,10.782113649948217,2.0549834139397274,0.8058364079456253,-12.94581366250443,7.029032690073085,0.0,1.2435358187401004,2.173008773249253,0.0,0.19604826089389915,3.142926302985774,0.0,-8.991346241413927,0.5608587742097229,23.315244695655544,132.2772263721405,155.59247106779603
5.577999999999608,9.81,3.93,1,1,0.01,0.01,-3.6779372450707597,10.783739258112481,2.0291698015746036,0.8197105155566549,-12.867581734461925,6.845310061182557,0.0,1.243925738422377,2.179276630618734,0.0,0.19387099987398404,3.1249258651160474,0.0,-8.90254016176937,0.5523152986915524,23.022214198038334,132.57016032305748,155.59237452109582
5.5799999999996075,9.81,3.93,1,1,0.01,0.01,-3.6739045878290453,10.785392247985444,2.0035139451272976,0.8332185863653201,-12.788066176239562,6.662996616602129,0.0,1.2443113029509343,2.185508459508102,0.0,0.19169324961959272,3.106897800215339,0.0,-8.813438430886189,0.5437825000299914,22.731147979641356,132.86113163357868,155.59227961322003
5.581999999999607,9.81,3.93,1,1,0.01,0.01,-3.6699230824386095,10.787071890314802,1.9780183613544458,0.846363443094815,-12.707317442316564,6.482096610469248,0.0,1.2446925121677244,2.191704204453137,0.0,0.18951582816710144,3.0888419022017755,0.0,-8.72406923105689,0.5352650791652175,22.442041914345605,133.15014439540946,155.59218630975505
5.583999999999607,9.81,3.93,1,1,0.01,0.01,-3.665992405921239,10.78877746150181,1.952685466406928,0.8591479163740714,-12.625385676495318,6.302613696669418,0.0,1.2450693675376503,2.19786380960111,0.0,0.18733954036599731,3.070757988531015,0.0,-8.634460184745071,0.5267675956099881,22.15489195218748,133.43720262488262,155.5920945770701
5.585999999999607,9.81,3.93,1,1,0.01,0.01,-3.6621122305664753,10.790508243615893,1.927517576495559,0.8715748435511628,-12.542320667985507,6.124550942835015,0.0,1.245441872121807,2.203987218757294,0.0,0.18516517749834877,3.052645899637736,0.0,-8.544638357248571,0.5182944665370098,21.869694119037998,133.72231026327188,155.59200438230988
5.587999999999607,9.81,3.93,1,1,0.01,0.01,-3.6582822241307604,10.792263524406923,1.9025169086420923,0.8836470675352364,-12.458171810000783,5.9479108448639515,0.0,1.2458100305499868,2.2100743754303585,0.0,0.18299351692781507,3.0345054983657405,0.0,-8.454630259727713,0.5098499661263187,21.58644451622031,134.00547117716667,155.59191569338697
5.589999999999606,9.81,3.93,1,1,0.01,0.01,-3.6545020500349956,10.79404259731521,1.8776855815105518,0.8953674356679545,-12.372988060826804,5.772695341902512,0.0,1.2461738489925187,2.216125222876603,0.0,0.18082532177764404,3.0163366693882923,0.0,-8.364461852584887,0.5014382251624532,21.305139320069074,134.28668915890495,155.59182847897404
5.591999999999606,9.81,3.93,1,1,0.01,0.01,-3.6507713675603615,10.795844761479259,1.853025616313993,0.9067387986253217,-12.286817907315706,5.59890583173869,0.0,1.2465333351314847,2.2221397041430313,0.0,0.1786613406369869,2.998139318620231,0.0,-8.274158549181418,0.49306323087082293,21.025774781434386,134.5659679270612,155.5917427084956
5.593999999999606,9.81,3.93,1,1,0.01,0.01,-3.647089832042255,10.797669321741374,1.82853893779189,0.9177640093506654,-12.199709330758601,5.426543186554693,0.0,1.2468884981313828,2.228117762109238,0.0,0.17650230729489286,2.9799133726234004,0.0,-8.183745219877775,0.4847288269827588,20.74834722513391,134.84331112698572,155.59165835211962
5.595999999999606,9.81,3.93,1,1,0.01,0.01,-3.6434570950622036,10.799515588651145,1.804227375253439,0.9284459220194399,-12.111709775084622,5.255607768989353,0.0,1.2472393486092863,2.2340593395281108,0.0,0.17434894050123087,2.9616587780067927,0.0,-8.09324619638284,0.4764387140184346,20.472853049355933,135.11872233139357,155.5915753807495
5.5979999999996055,9.81,3.93,1,1,0.01,0.01,-3.639872804637631,10.801382878466907,1.7800926636821859,0.9387873910364256,-12.022866117332534,5.086099448463511,0.0,1.2475858986045454,2.2399643790653117,0.0,0.17220194375388526,2.943375500822775,0.0,-8.002685276397983,0.46819644977717284,20.199288725016274,135.39220504099814,155.59149376601442
5.599999999999605,9.81,3.93,1,1,0.01,0.01,-3.636336605409356,10.803270513155223,1.7561364448974817,0.9487912700658045,-11.933224640338024,4.918017617723348,0.0,1.2479281615480902,2.2458328233375577,0.0,0.1700620051113888,2.9250635259607285,0.0,-7.912085728541767,0.46000545002422677,19.927650795072072,135.66376268518846,155.59141348026054
5.601999999999605,9.81,3.93,1,1,0.01,0.01,-3.632848138826715,10.80517782038846,1.7323602687683988,0.9584604110945039,-11.842831007577946,4.751361209558891,0.0,1.2482661522313854,2.251664614949692,0.0,0.16792979703022254,2.906722856539318,0.0,-7.82147029754093,0.4518689893634158,19.65793587379547,135.9333986227462,155.5913344965417
5.603999999999605,9.81,3.93,1,1,0.01,0.01,-3.6294070433302097,10.807104133540527,1.7087655944758506,0.9677976635291184,-11.751730240111128,4.586128713657272,0.0,1.2485998867750872,2.2574596965305296,0.0,0.16580597622601254,2.888353513298599,0.0,-7.730861209673526,0.44379020228512306,19.39014064600985,136.2011161426,155.59125678860985
5.605999999999605,9.81,3.93,1,1,0.01,0.01,-3.6260129545315816,10.809048791680837,1.6853537918187855,0.9768058733266416,-11.659966695553292,4.422318193551658,0.0,1.2489293825974372,2.2632180107674955,0.0,0.16369118355777243,2.8699555339930303,0.0,-7.640280178449927,0.43577208437909354,19.124261866291114,136.46691846461425,155.59118033090536
5.607999999999604,9.81,3.93,1,1,0.01,0.01,-3.6226655053912387,10.81101113956657,1.6621261425604483,0.9854878821591594,-11.567584049023004,4.259927303629858,0.0,1.2492546583824546,2.2689395004400414,0.0,0.16158604393438808,2.851528972786486,0.0,-7.549748410517767,0.42781749370177113,18.86029635813705,136.73080874040963,155.59110509854668
5.609999999999604,9.81,3.93,1,1,0.01,0.01,-3.6193643263929483,10.812990527633296,1.6390838418108347,0.9938465266125915,-11.474625275993759,4.098953306167388,0.0,1.2495757340479603,2.274624108451867,0.0,0.15949116624246656,2.833073899650229,0.0,-7.4592866117767835,0.4199291522879001,18.59824101310707,136.99279005421351,155.59103106732059
5.611999999999604,9.81,3.93,1,1,0.01,0.01,-3.616109045715734,10.814986311984025,1.6162279994415871,1.001884637419497,-11.381132636987285,3.939393088352725,0.0,1.2498926307134757,2.280271777861936,0.0,0.1574071432947302,2.8145903997647754,0.0,-7.368914993689792,0.4121096477964799,18.33809278993487,137.25286542373698,155.59095821367185
5.613999999999604,9.81,3.93,1,1,0.01,0.01,-3.612899289402915,10.816997854376769,1.5935596415297195,1.0096050387258952,-11.287147664042202,3.781243179273954,0.0,1.2502053706680414,2.2858824519142953,0.0,0.15533455179812786,2.796078572926528,0.0,-7.2786532797762,0.40436143528135343,18.079848713616407,137.511037801076,155.5908865146924
5.6159999999996035,9.81,3.93,1,1,0.01,0.01,-3.6097346815282276,10.819024522210656,1.571079711826683,1.0170105473919988,-11.192711148891721,3.624499766837727,0.0,1.2505139773379876,2.2914560740667165,0.0,0.15327395234076244,2.7775385329599662,0.0,-7.18852071227455,0.3966868390767466,17.823505874475536,137.76731007363514,155.59081594811067
5.617999999999603,9.81,3.93,1,1,0.01,0.01,-3.6066148443589903,10.821065688510693,1.5487890732494243,1.0241039723266923,-11.097863132784132,3.4691587145934015,0.0,1.250818475254702,2.2969925880181767,0.0,0.15122588939680295,2.7589704071361703,0.0,-7.098536058960988,0.3890880547885013,17.569061427209615,138.0216850650717,155.5907464922813
5.619999999999603,9.81,3.93,1,1,0.01,0.01,-3.603539398516265,10.823120731911224,1.5266885093902127,1.0308881138555444,-11.002642897880033,3.3152155784372246,0.0,1.2511188900224166,2.3024919377351667,0.0,0.14919089134858138,2.7403743355983363,0.0,-7.00871762011051,0.38156715138207187,17.31651258991699,138.27416553625665,155.59067812617363
5.621999999999603,9.81,3.93,1,1,0.01,0.01,-3.600507963131984,10.825189036638161,1.504778726042154,1.0373657631220883,-10.907088960159959,3.162665623172539,0.0,1.2514152482860623,2.3079540674768713,0.0,0.14716947052496507,2.721750470794953,0.0,-6.919083235588392,0.3741260733583315,17.06585664310877,138.52475418625204,155.5906108293608
5.623999999999603,9.81,3.93,1,1,0.01,0.01,-3.5975201560030112,10.827269992490043,1.4830603527374313,1.043539701522059,-10.811239063776942,3.011503838904135,0.0,1.251707577699214,2.313378921819218,0.0,0.14516212325522757,2.703098976921213,0.0,-6.82965029205925,0.36676664300883355,16.817090928706694,138.77345365330206,155.59054458200876
5.625999999999602,9.81,3.93,1,1,0.01,0.01,-3.5945755937421184,10.829362994818009,1.4615339442954516,1.0494127001702382,-10.715130176788994,2.861724957246313,0.0,1.251995906892156,2.3187664456778205,0.0,0.1431693299375715,2.6844200293691998,0.0,-6.740435730301566,0.35949056274226476,16.570212849029033,139.0202665158357,155.59047936486473
5.627999999999602,9.81,3.93,1,1,0.01,0.01,-3.5916738919258546,10.831467444504723,1.4401999823781995,1.0549875193995106,-10.618798488206831,2.7133234673254796,0.0,1.2522802654401017,2.324116584329824,0.0,0.14119155512151968,2.6657138141873142,0.0,-6.651456052615736,0.3522994174742532,16.325219865766403,139.2651952934795,155.5904151592459
5.629999999999602,9.81,3.93,1,1,0.01,0.01,-3.5888146652393034,10.833582747942343,1.419058877050235,1.060266908291707,-10.522279406293473,2.5662936315599403,0.0,1.2525606838315848,2.329429283434691,0.0,0.13922924760333913,2.6469805275494105,0.0,-6.562727330314102,0.34519467707283563,16.082109498949155,139.50824244807885,155.590351947028
5.631999999999602,9.81,3.93,1,1,0.01,0.01,-3.5859975276177147,10.835708317009571,1.3981109683408917,1.0652536042397704,-10.425607558052802,2.4206295012008274,0.0,1.2528371934370688,2.33470448905393,0.0,0.1372828405337455,2.6282203752340307,0.0,-6.474265211281695,0.3381776988523716,15.840879325908444,139.74941038472554,155.59028971063398
5.6339999999996015,9.81,3.93,1,1,0.01,0.01,-3.5832220923850127,10.837843569047863,1.3773565278063604,1.0699503325407518,-10.328816789845728,2.276324931619264,0.0,1.253109826477762,2.3399421476697855,0.0,0.13535275153714607,2.609433572114037,0.0,-6.386084927596605,0.33124973010898395,15.601526980231757,139.98870145279014,155.5902284330219
5.635999999999601,9.81,3.93,1,1,0.01,0.01,-3.5804879723891827,10.839987926836857,1.3567957600894638,1.0743598060191162,-10.23194016907306,2.1333735973264734,0.0,1.253378615994699,2.3451422062029286,0.0,0.13343938284161047,2.5906203416570244,0.0,-6.298201303199559,0.3244119106907103,15.36405015071534,140.22611794695837,155.5901680976737
5.637999999999601,9.81,3.93,1,1,0.01,0.01,-3.577794780134541,10.842140818569078,1.3364288044750479,1.0784847246798113,-10.135009986866022,1.9917690067145797,0.0,1.2536435958180856,2.3503046120291566,0.0,0.1315431214188871,2.5717809154367206,0.0,-6.210628761602254,0.31766527559613167,15.128446580314481,140.46166210826902,155.5901086885835
5.639999999999601,9.81,3.93,1,1,0.01,0.01,-3.5751421279109,10.844301677823973,1.3162557364390333,1.082327775390528,-10.038057761726186,1.8515045165069672,0.0,1.253904800536936,2.3554293129951267,0.0,0.12966433913373546,2.552915532655639,0.0,-6.1233813336246214,0.31101075759539754,14.894714065093117,140.69533612515272,155.59005019024585
5.641999999999601,9.81,3.93,1,1,0.01,0.01,-3.5725296279196455,10.846469943541342,1.2962765691892848,1.0858916315925653,-9.941114244058344,1.712573345908515,0.0,1.2541622654690108,2.3605162574331393,0.0,0.12780339290190115,2.534024439679133,0.0,-6.0364726651513045,0.3044491898679581,14.662850453174098,140.92714213446956,155.58999258764365
5.6439999999996004,9.81,3.93,1,1,0.01,0.01,-3.569956892396738,10.848645059994224,1.2764912551965684,1.089178953039685,-9.844209421540718,1.5749685904466713,0.0,1.2544160266310889,2.3655653941750145,0.0,0.1259606248560198,2.5151078895810697,0.0,-5.949916024898286,0.29798130865148176,14.432853643691516,141.15708222254568,155.5899358662372
5.6459999999996,9.81,3.93,1,1,0.01,0.01,-3.5674235337326667,10.850826476761279,1.2568996877139753,1.092192385564335,-9.747372525279006,1.4386832354956915,0.0,1.2546661207095697,2.37057667256506,0.0,0.12413636251884849,2.496166141701185,0.0,-5.8637243121806115,0.29160775589695287,14.204721585745972,141.38515842620572,155.5898800119517
5.6479999999996,9.81,3.93,1,1,0.01,0.01,-3.5649291645893757,10.853013648698738,1.2375017022832984,1.0949345608705985,-9.650632036691697,1.303710169477169,0.0,1.2549125850314324,2.3755500424721667,0.0,0.12233091898316267,2.4771994612142576,0.0,-5.777910064672783,0.28532908192504747,13.978452277364193,141.6113727338015,155.5898250111657
5.6499999999996,9.81,3.93,1,1,0.01,0.01,-3.5624733980141925,10.855206035911957,1.2182970782269487,1.097408096353214,-9.554015695075856,1.170042196730912,0.0,1.2551554575355652,2.380485454301067,0.0,0.12054459309769686,2.458208118711155,0.0,-5.692485466153635,0.2791457480792223,13.754043764464036,141.8357270862356,155.58977085069964
5.6519999999996,9.81,3.93,1,1,0.01,0.01,-3.560055847550787,10.85740310372664,1.1992855401241012,1.0996155949420041,-9.457550505804315,1.0376720500511345,0.0,1.2553947767444633,2.385382859002747,0.0,0.1187776696585991,2.439192389791771,0.0,-5.607462354227826,0.273058129371403,13.531494139825533,142.0582233779784,155.58971751780393
5.653999999999599,9.81,3.93,1,1,0.01,0.01,-3.5576761273471975,10.859604322659775,1.1804667592698548,1.1015596449710383,-9.361262749106382,0.9065924028837298,0.0,1.2556305817363191,2.390242208084072,0.0,0.11703041960575894,2.420152554669883,0.0,-5.522852228016493,0.26706651711612206,13.310801542069342,142.2788634580778,155.58966500014714
5.655999999999599,9.81,3.93,1,1,0.01,0.01,-3.555333852260953,10.861809168390334,1.1618403551162864,1.1032428200718483,-9.26517798938601,0.7767958811811395,0.0,1.2558629121175167,2.3950634536166326,0.0,0.11530310022350633,2.401088897789935,0.0,-5.438666255810044,0.2611711215495072,13.091964154643378,142.49764913116158,155.58961328580494
5.657999999999599,9.81,3.93,1,1,0.01,0.01,-3.553028637961335,10.864017121729773,1.1434058966943672,1.1046676790900087,-9.169321085033182,0.6482750749120934,0.0,1.256091807995514,2.399846548244823,0.0,0.11359595534518346,2.382001707455649,0.0,-5.354915282676117,0.2553720744297337,12.874980204818039,142.71458215842966,155.5895623632477
5.659999999999599,9.81,3.93,1,1,0.01,0.01,-3.5507601010288146,10.866227668592407,1.1251629040158004,1.10583676602439,-9.073716198685249,0.5210225492242166,0.0,1.25631730995216,2.4045914451932084,0.0,0.11190921556100382,2.3628912754704983,0.0,-5.271609838016521,0.24966943161556607,12.659847962691561,142.9296642586381,155.58951222132967
5.6619999999995985,9.81,3.93,1,1,0.01,0.01,-3.5485278590517058,10.868440299965663,1.1071108494539195,1.1067526099883875,-8.97838680789722,0.3950308552578834,0.0,1.2565394590174086,2.409298098273165,0.0,0.11024309842883277,2.343757896789872,0.0,-5.188760143066825,0.2440631756203124,12.446565740205337,143.14289710907173,155.58946284927706
5.663999999999598,9.81,3.93,1,1,0.01,0.01,-3.5463315307200793,10.870654511880295,1.0892491591028712,1.1074177251924309,-8.883355716181208,0.2702925406107797,0.0,1.2567582966434738,2.4139664618888554,0.0,0.10859780868731178,2.3246018691849204,0.0,-5.10637611833305,0.2385532181382226,12.23513189017062,143.35428234650635,155.589414236677
5.665999999999598,9.81,3.93,1,1,0.01,0.01,-3.5441707359169823,10.872869805380576,1.071577214114382,1.1078346109470703,-8.78864506437703,0.14680015945277702,0.0,1.2569738646794022,2.4185964910425186,0.0,0.10697353847102457,2.305423492917914,0.0,-5.024467390959867,0.23313940254116744,12.025544805306719,143.56382156815886,155.58936637346557
5.667999999999598,9.81,3.93,1,1,0.01,0.01,-3.5420450958070027,10.875085686494517,1.0540943520114825,1.1080057516859447,-8.694276342317094,0.02454628229115219,0.0,1.2571862053460852,2.423188141339158,0.0,0.10537046752712505,2.2862230704290263,0.0,-4.943043302025321,0.22782150634298803,11.81780291729154,143.77151633262616,155.5893192499177
5.669999999999598,9.81,3.93,1,1,0.01,0.01,-3.5399542329222347,10.877301666204152,1.0367998679786379,1.1079336170079315,-8.600270400751178,-0.09647649461259888,0.0,1.2573953612116957,2.4277413689905694,0.0,0.10378876343322459,2.2670009060343705,0.0,-4.862112913757162,0.2225992436299086,11.611904695824714,143.97736816080976,155.58927285663447
5.671999999999597,9.81,3.93,1,1,0.01,0.01,-3.5378977712456847,10.87951726041593,1.0196930161277962,1.1076206617377813,-8.506647463496973,-0.21627554017370176,0.0,1.257601375167575,2.432256130818819,0.0,0.10222858181597748,2.2477573056351856,0.0,-4.781685016666461,0.2174722674547756,11.40784864770422,144.1813785368292,155.5892271845334
5.673999999999597,9.81,3.93,1,1,0.01,0.01,-3.5358753362921718,10.881731989931238,1.002773010739937,1.107069326004545,-8.413427139784941,-0.33485817976086274,0.0,1.2578042904045457,2.436732384259126,0.0,0.10069006657014273,2.2284925764379526,0.0,-4.701768136594133,0.21244017219378006,11.205633315916446,144.38354890892046,155.58918222483692
5.675999999999597,9.81,3.93,1,1,0.01,0.01,-3.533886555186767,10.883945380417101,0.9860390274817615,1.1062820353371032,-8.320628436766903,-0.4522316868168943,0.0,1.258004150389667,2.4411700873621935,0.0,0.09917335007775317,2.209207026685308,0.0,-4.622370541666646,0.2075024958641412,11.005257278740366,144.5838806903207,155.58913796906108
5.677999999999597,9.81,3.93,1,1,0.01,0.01,-3.531931056740828,10.886156962377097,0.9694902045972256,1.1052612007761122,-8.22826977215906,-0.5684032748211427,0.0,1.2582009988434313,2.445569198796037,0.0,0.09767855342701356,2.189900965397566,0.0,-4.543500249157215,0.2026587224013494,10.806719148866232,144.78237526013947,155.5890944090057
5.6799999999995965,9.81,3.93,1,1,0.01,0.01,-3.5300084715256737,10.8883662711225,0.953125644073676,1.104009219001686,-8.136368986992442,-0.6833800895905275,0.0,1.2583948797173916,2.4499296778472703,0.0,0.09620578663075424,2.170574702124645,0.0,-4.465165032249194,0.1979082838951297,10.61001757252885,144.97903396421395,155.5890515367428
5.681999999999596,9.81,3.93,1,1,0.01,0.01,-3.5281184319439505,10.890572846743703,0.9369444127824006,1.1025284724761388,-8.044943358443861,-0.7971692019168906,0.0,1.2585858371722305,2.4542514844219436,0.0,0.09475514884402274,2.151228546708213,0.0,-4.387372426698599,0.1932505627828929,10.415151228655976,145.17385811595076,155.58900934460675
5.683999999999596,9.81,3.93,1,1,0.01,0.01,-3.526260572298749,10.892776234081936,0.9209455435934562,1.1008213296011211,-7.954009612723212,-0.9097776005368168,0.0,1.2587739155562618,2.4585345790458843,0.0,0.09332672858067391,2.131862809053855,0.0,-4.310129737392982,0.18868489400013944,10.22211882803196,145.3668489971514,155.58896782518337
5.685999999999596,9.81,3.93,1,1,0.01,0.01,-3.524434528860511,10.89497598270131,0.9051280364646853,1.0988901448884845,-7.863583937993157,-1.0212121854308345,0.0,1.2589591593843648,2.462778922864615,0.0,0.0919206039286304,2.1124777989130332,0.0,-4.233444044804098,0.18421056708699485,10.030919112476848,145.55800785882332,155.58892697130017
5.687999999999596,9.81,3.93,1,1,0.01,0.01,-3.5226399399317856,10.897171646861224,0.8894908595048805,1.0967372591442237,-7.773681997299224,-1.1314797614481327,0.0,1.2591416133173396,2.4669844776428222,0.0,0.09053684276365798,2.0930738256746406,0.0,-4.157322211332085,0.17982682825051208,9.841550854041099,145.74733592197416,155.58888677601524
5.689999999999595,9.81,3.93,1,1,0.01,0.01,-3.520876445909888,10.899362785489147,0.8740329500110947,1.0943649996648452,-7.68431894148913,-1.2405870322529076,0.0,1.2593213221417079,2.4711512057634444,0.0,0.0891755029613558,2.0736511981659507,0.0,-4.08177088753913,0.17553288238217574,9.65401285421636,145.93483437839208,155.58884723260843
5.691999999999595,9.81,3.93,1,1,0.01,0.01,-3.519143689347505,10.901548962153802,0.8587532154801412,1.091775680445526,-7.59550942210183,-1.3485405945883278,0.0,1.2594983307499097,2.475279070226347,0.0,0.08783663260727363,2.0542102244626856,0.0,-4.006796518270703,0.1713278950305604,9.468303943161832,146.12050439140856,155.5888083345704
5.693999999999595,9.81,3.93,1,1,0.01,0.01,-3.517441315011307,10.903729745038785,0.8436505345943606,1.0889716023994302,-7.507267604207479,-1.4553469328537174,0.0,1.259672684120941,2.4793680346466465,0.0,0.08652027020487668,2.0347512117080573,0.0,-3.9324053486628854,0.1672109943287903,9.284422978947081,146.3043470966465,155.58877007559357
5.695999999999595,9.81,3.93,1,1,0.01,0.01,-3.515768969938612,10.905904706916624,0.8287237581817725,1.0859550535875615,-7.419607179181104,-1.5610124139906763,0.0,1.2598444273013913,2.483418063252661,0.0,0.08522644488128402,2.01527446594049,0.0,-3.858603430034267,0.1631812728769322,9.102368846810698,146.48636360275134,155.58873244956203
5.6979999999995945,9.81,3.93,1,1,0.01,0.01,-3.514126303492155,10.90807342512332,0.8139717101507586,1.082728309458538,-7.3325413773934685,-1.6655432826735437,0.0,1.260013605386897,2.4874291208835415,0.0,0.0839551765905517,1.9957802919298513,0.0,-3.785396625661331,0.15923778957921783,8.922140458435322,146.66655499210697,155.58869545054228
