time,gravity,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
5.257999999999643,7.23,8.619504906875079,-1.981988182670202,0.24370400597755287,3.3335134455004645,-17.094241649381395,7.2922651253326585,0.0,1.0679832637934048,1.7550357598032036,0.0,3.1861300327177595,1.4168789236378867,0.0,-5.0684840409268475,11.39748002015935,14.404979877656581,58.42204261446515,72.82702249212173
5.259999999999643,7.23,8.619958225698202,-1.9753065997925936,0.20966434352114754,3.3480553609772077,-16.94566246100835,7.250052287566696,0.0,1.074351863123948,1.7578619412887198,0.0,3.182469399331114,1.4092802462078509,0.0,-5.013824126325058,11.32233414794079,14.35130978139598,58.47548846652974,72.82679824792572
5.2619999999996425,7.23,8.620343761380651,-1.968596015899103,0.17592037438920563,3.362515265949996,-16.79855603999771,7.210253140108541,0.0,1.0807131444782982,1.7606727923805154,0.0,3.178812303585022,1.4015489010019377,0.0,-4.959290604949681,11.248022798774866,14.298269208854263,58.52830313644962,72.82657234530389
5.263999999999642,7.23,8.620662102332888,-1.9618565901893008,0.14246910726220585,3.3768979789213254,-16.65296778331559,7.172858879361706,0.0,1.0870671163773131,1.7634680498776698,0.0,3.175160179657338,1.3936870240793247,0.0,-4.904896259845953,11.174554272614554,14.245859415243629,58.58048532353766,72.82634473878129
5.265999999999642,7.23,8.620913830893487,-1.9550884722430582,0.10930746233625616,3.3912083012427705,-16.508940793377846,7.137861163479753,0.0,1.0934137901443037,1.7662474548622806,0.0,3.1715143960516823,1.3856967620010483,0.0,-4.850653374834668,11.101936174209799,14.194081682467136,58.63203370110339,72.82611538357052
5.267999999999642,7.23,8.621099523156694,-1.9482918020539017,0.07643227582215101,3.4054510180713184,-16.366515967967846,7.105252145104182,0.0,1.0997531797750115,1.7690107527180778,0.0,3.16787625692542,1.3775802694581718,0.0,-4.796573739334969,11.030175446261063,14.14293731775658,58.68294691777968,72.82588423553626
5.269999999999642,7.23,8.621219748808807,-1.9414667100603937,0.04384030426536898,3.419630899390606,-16.22573208936219,7.075024503539263,0.0,1.1060853018102526,1.771757693144424,0.0,3.1642470034303107,1.3693397070391375,0.0,-4.7426686538146186,10.959278401810673,14.092427652367576,58.73322359879165,72.82565125115923
5.271999999999641,7.23,8.621275070973013,-1.9346133171754032,0.011528228688690023,3.4337527010959947,-16.086625912570977,7.047171476423638,0.0,1.1124101752112594,1.7744880301659935,0.0,3.1606278150612166,1.360977239131993,0.0,-4.688948935810307,10.889250755858118,14.042554040330916,58.78286234716964,72.82541638750055
5.273999999999641,7.23,8.621266046062347,-1.9277317348131453,-0.020507341440712763,3.4478211661425338,-15.949232252610383,7.021686890960154,0.0,1.118727821237714,1.7772015221383743,0.0,3.157019811008588,1.3524950319570244,0.0,-4.635424926462635,10.820097656189073,13.993317857258864,58.831861744906654,72.82517960216552
5.275999999999641,7.23,8.621193223640395,-1.9208220649138623,-0.05226986441769811,3.461841025754996,-15.813584070736132,6.998565194766179,0.0,1.1250382633284968,1.7798979317498809,0.0,3.153424051510704,1.3438952517255789,0.0,-4.582106497513899,10.751823713411206,13.944720499205674,58.880220354061905,72.82494085326758
5.277999999999641,7.23,8.621057146289424,-1.9138843999660224,-0.08376286267695758,3.4758170006992875,-15.679712559576855,6.977801486408487,0.0,1.1313415269851284,1.7825770260197817,0.0,3.149841539201975,1.335180062920616,0.0,-4.529003058718477,10.684433030193045,13.896763381581096,58.92793671781084,72.82470009939193
5.2799999999996405,7.23,8.620858349485585,-1.9069188230259164,-0.11498991933993909,3.4897538026146626,-15.547647227115704,6.959391545686817,0.0,1.1376376396579073,1.7852385762932412,0.0,3.1462732204537716,1.326351626694816,0.0,-4.476123565618998,10.617929229704579,13.849447938115691,58.97500936144374,72.82445729955943
5.28199999999964,7.23,8.620597361480852,-1.899925407734527,-0.14595467492854622,3.503656135406313,-15.417415979478456,6.9433318637328565,0.0,1.1439266306347138,1.787882358233133,0.0,3.142719986704659,1.317412099381881,0.0,-4.423476527643286,10.552315483261514,13.802775619877108,59.021436793312816,72.82421241318993
5.28399999999964,7.23,8.620274703191368,-1.8929042183315554,-0.17666082424319143,3.517528696698025,-15.289045202494561,6.929619672991213,0.0,1.1502085309324672,1.7905081518090193,0.0,3.1391826757769605,1.3083636311169864,0.0,-4.3710700164803376,10.487594537176708,13.756747894336018,59.06721750573011,72.82396540006613
5.28599999999964,7.23,8.619890888091879,-1.8858553096664812,-0.20711211340272276,3.5313761793447362,-15.162559842006392,6.918252977151071,0.0,1.1564833731911919,1.7931157412834449,0.0,3.1356620731769604,1.2992083645621109,0.0,-4.31891167469509,10.423768738825077,13.711366244480567,59.112349975816045,72.82371622029662
5.28799999999964,7.23,8.619446422115917,-1.8787787272065375,-0.23731233704370217,3.5452032730049674,-15.037983482909516,6.909230581097857,0.0,1.1627511915706774,1.7957049151958224,0.0,3.1321589133761227,1.2899484337324214,0.0,-4.267008724545329,10.360840061929695,13.666632167978419,59.1568326663014,72.82346483427982
5.289999999999639,7.23,8.618941803561446,-1.8716745070414815,-0.267265335676487,3.559014665773233,-14.915338426914735,6.902552120956294,0.0,1.1690120216496638,1.7982754663440197,0.0,3.128673881071064,1.2805859629194978,0.0,-4.215367976964772,10.298810131079135,13.62254717638502,59.2006640262817,72.82321120266673
5.291999999999639,7.23,8.61837752300162,-1.86454267588504,-0.2969749931955543,3.5728150458726913,-14.79464576902905,6.898218094296482,0.0,1.1752659003275414,1.8008271917639425,0.0,3.125207612419999,1.2711230657078485,0.0,-4.1639958406805535,10.237680245486972,13.579112794397224,59.24384249192761,72.82295528632483
5.293999999999639,7.23,8.61775406320038,-1.8573832510729087,-0.32644523454150914,3.5866091034084318,-14.67592547276044,6.896229890577746,0.0,1.1815128657284846,1.803359892707184,0.0,3.1217606962537694,1.261561844080667,0.0,-4.112898331433485,10.177451402006556,13.536330559151033,59.28636648714974,72.82269704630077
5.295999999999639,7.23,8.617071899032576,-1.850196240557184,-0.3556800235122343,3.6004015321819485,-14.559196444056488,6.896589821904532,0.0,1.1877529571079872,1.8058733746170246,0.0,3.11833367525952,1.25190438761141,0.0,-4.062081081273319,10.118124317414722,13.494202019562362,59.328234424221556,72.82243644378391
5.2979999999996386,7.23,8.61633149740832,-1.8429816428971046,-0.38468336072066495,3.6141970315675036,-14.444476603994099,6.899301154172462,0.0,1.1939862147617364,1.8083674471028521,0.0,3.1149270471354185,1.2421527727374793,0.0,-4.011549347901909,10.059699449979803,13.45272873570991,59.36944470435914,72.82217344006905
5.299999999999638,7.23,8.615533317201274,-1.8357394472459778,-0.413459281696711,3.6280003084512376,-14.331782960242242,6.90436813868255,0.0,1.2002126799367627,1.8108419239132414,0.0,3.1115412657147905,1.2323090621126847,0.0,-3.9613080240400276,10.002177020329801,13.411912278258923,59.409995718260646,72.82190799651957
5.301999999999638,7.23,8.614677809180604,-1.8284696333341626,-0.44201185513090163,3.6418160792340424,-14.221131677325863,6.911796044304955,0.0,1.2064323947448083,1.813296622907794,0.0,3.1081767420583044,1.222375304035079,0.0,-3.911361646794825,9.945557031637856,13.371754227924898,59.449885846605184,72.82164007453008
5.303999999999638,7.23,8.613765415946288,-1.8211721714479838,-0.47034518125738506,3.655649071899383,-14.11253814572362,6.921591190274798,0.0,1.212645402077849,1.8157313660279297,0.0,3.1048338455128257,1.2123535319470469,0.0,-3.861714407007228,9.889839289142461,13.33225617497622,59.489113460513195,72.82136963548942
5.305999999999638,7.23,8.61279657186754,-1.8138470224044438,-0.49846339037398896,3.669504028147411,-14.006017049837588,6.93376097970569,0.0,1.218851745525694,1.8181459792667147,0.0,3.101512904735828,1.2022457640044242,0.0,-3.8123701585596033,9.835023419021065,13.29341971877479,59.52767692196805,72.82109664074284
5.3079999999996375,7.23,8.611771703024043,-1.806494137521599,-0.5263706414971271,3.6833857055968973,-13.90158243487709,6.9483139339080555,0.0,1.2250514692956054,1.820540292637926,0.0,3.0982142086841478,1.1920540027118005,0.0,-3.763332427626394,9.781108886635577,13.255246467353608,59.56557458420099,72.82082105155459
5.309999999999637,7.23,8.610691227149754,-1.7991134585844628,-0.5540711211494267,3.69729888005668,-13.799247772703918,6.965259727603028,0.0,1.2312446181338534,1.8229141401444342,0.0,3.0949380075661193,1.181780234621082,0.0,-3.7146044218514263,9.72809501416928,13.217738037030486,59.60280479203969,72.82054282907018
5.311999999999637,7.23,8.60955555357899,-1.791704917806294,-0.5815690422780494,3.7112483478685143,-13.699026026689985,6.984609225124931,0.0,1.2374312372491414,1.8252673597460434,0.0,3.091684513756116,1.1714264300905584,0.0,-3.6661890394371395,9.675980997674754,13.180896052056877,59.63936588222113,72.82026193427801
5.313999999999637,7.23,8.608365083194549,-1.7842684377851281,-0.6088686433017866,3.725238928323396,-13.600929715642906,7.0063745177086,0.0,1.2436113722378204,1.8275997933269144,0.0,3.088453902670614,1.160994543101924,0.0,-3.6180888781327027,9.624765923552747,13.144722144301149,59.67525618367025,72.8199783279714
5.315999999999637,7.23,8.607120208377625,-1.776803931455399,-0.6359741872851219,3.7392754661536256,-13.50497097685873,7.030568961961254,0.0,1.2497850690108188,1.8299112866626812,0.0,3.0852463136049173,1.1504865111327116,0.0,-3.5703062441089135,9.574448784482101,13.109217952965187,59.71047401774478,72.81969197070997
5.317999999999636,7.23,8.605821312959227,-1.7693113020344993,-0.6628899612375794,3.7533628341030876,-13.411161628365297,7.057207219622491,0.0,1.2559523737222011,1.8322016893873436,0.0,3.082061850529829,1.1399042550817156,0.0,-3.522843160709047,9.525028494821203,13.074385124333855,59.74501769844662,72.81940282278048
5.319999999999636,7.23,8.604468772172895,-1.7617904429641198,-0.6896202755368042,3.7675059355784266,-13.31951323042292,7.086305298719095,0.0,1.2621133326992844,1.8344708549600952,0.0,3.078900582847436,1.1292496792452797,0.0,-3.475701377066551,9.476503905501172,13.040225311556302,59.77888553260175,72.81911084415805
5.321999999999636,7.23,8.60306295260843,-1.7542412378462038,-0.7161694634739605,3.781709707384022,-13.23003714635342,7.117880596226792,0.0,1.2682679923742226,1.8367186406321292,0.0,3.075762546105344,1.118524671342168,0.0,-3.4288823765807304,9.428873818431343,13.00674017445849,59.812075820007905,72.81881599446639
5.323999999999636,7.23,8.60160421216643,-1.7466635603733434,-0.7425418809201779,3.795979122543885,-13.142744602771906,7.151951942354788,0.0,1.2744163992169733,1.8389449074135404,0.0,3.072647742668676,1.1077311025850372,0.0,-3.3823873852432196,9.38213700043757,12.973931379386215,59.844586853551405,72.81851823293762
5.3259999999996355,7.23,8.600092900013355,-1.739057274253444,-0.7687419061129285,3.810319193213853,-13.057646749299298,7.188539646574096,0.0,1.2805585996695745,1.8411495200404318,0.0,3.0695561423490934,1.0968708277966905,0.0,-3.336217379809116,9.33629219675357,12.941800599078052,59.87641691929401,72.81821751837207
5.327999999999635,7.23,8.598529356536911,-1.7314222331284708,-0.7947739395613773,3.824734973687688,-12.974754717837431,7.227665545516206,0.0,1.2866946400816275,1.8433323469422809,0.0,3.0664876829902292,1.0859456855691891,0.0,-3.2903730958069484,9.291338144085824,12.910349512567434,59.90756429652973,72.81791380909716
5.329999999999635,7.23,8.59691391330151,-1.7237582804870848,-0.8206424040699174,3.839231563500948,-12.894079681492283,7.269353052874276,0.0,1.2928245666469107,1.8454932602096796,0.0,3.063442271008797,1.0749574984642554,0.0,-3.244855035383256,9.247273583272142,12.879579805113437,59.93802725781269,72.81760706292613
5.331999999999635,7.23,8.595246893003548,-1.7160652495709718,-0.8463517448792723,3.853814110636784,-12.815632913234571,7.313627211445363,0.0,1.2989484253410306,1.8476321355624938,0.0,3.060419781890732,1.0639080732533213,0.0,-3.199663474977787,9.204097271554089,12.849493168159693,59.967804068955836,72.81729723711553
5.333999999999635,7.23,8.593528609426299,-1.7083429632746527,-0.8719064299247352,3.868487814838079,-12.739425844390649,7.360514747458426,0.0,1.305066261860019,1.8497488523185746,0.0,3.057420060641607,1.0527992011958875,0.0,-3.154798472826701,9.161807994483059,12.820091299320886,59.99689298900227,72.81698428832316
5.335999999999634,7.23,8.591759367394166,-1.7005912340385598,-0.8973109502113,3.883257931030656,-12.665470123061041,7.41004412734112,0.0,1.3111781215597818,1.8518432933630211,0.0,3.054442922190604,1.041632658354695,0.0,-3.110259876291054,9.12040457747982,12.791375902396283,60.02529227016758,72.81666817256387
5.337999999999634,7.23,8.589939462726079,-1.692809863735151,-0.9225698203056414,3.898129772862592,-12.593777672567471,7.462245617084781,0.0,1.3172840493963138,1.853915345118147,0.0,3.051488151747286,1.0304102059466698,0.0,-3.066047329009591,9.079885897067106,12.763348687410183,60.05300015775583,72.81634884516602
5.339999999999634,7.23,8.588069182187768,-1.684998643547826,-0.9476875789451046,3.9131087163649974,-12.524360750033876,7.517151344376499,0.0,1.3233840898665776,1.8559648975141734,0.0,3.048555505110279,1.019133590728424,0.0,-3.0221602778746073,9.04025089179438,12.73601137067844,60.08001489004792,72.81602626072636
5.341999999999634,7.23,8.586148803442725,-1.6771573538423932,-0.9726687897640826,3.928200203739976,-12.45723200521133,7.574795363675795,0.0,1.3294782869499473,1.8579918439607037,0.0,3.0456447089271017,1.0078045454152655,0.0,-2.9785979798304627,9.001498572874159,12.709365674901157,60.10633469816284,72.815700373064
5.3439999999996335,7.23,8.584178595001585,-1.6692857640308296,-0.9975180421383814,3.9434097472818355,-12.392404539661058,7.635213724422636,0.0,1.3355666840501275,1.8599960813191054,0.0,3.0427554609040977,0.9964247891329755,0.0,-2.9353595084954622,8.96362803454842,12.683413329280944,60.131957805892974,72.81537113517392
5.345999999999633,7.23,8.582158816169693,-1.6613836324270599,-1.0222399521484091,3.9587429334380118,-12.329891966415298,7.698444542574979,0.0,1.3416493239374374,1.861977509875795,0.0,3.03988742996554,0.9849960279014104,0.0,-2.8924437606074256,8.92663846420388,12.658156069666578,60.156882429512386,72.81503849917897
5.347999999999633,7.23,8.580089716992639,-1.6534507060944663,-1.0468391636622671,3.974205427016568,-12.269708470240218,7.764528075683989,0.0,1.3477262486913653,1.8639360333165524,0.0,3.0370402563607852,0.9735199551493938,0.0,-2.849849462294678,8.890529152254391,12.6335956387219,60.18110677755944,72.81470241628134
5.349999999999633,7.23,8.577971538199492,-1.6454867206848338,-1.0713203495400778,3.989802975547566,-12.211868868631322,7.833506801728383,0.0,1.3537974996432793,1.8658715587018604,0.0,3.034213551718353,0.9619982522601868,0.0,-2.8075751751737923,8.855299501808574,12.609733786119701,60.20462905059257,72.81436283671228
5.351999999999633,7.23,8.575804511143517,-1.6374914002684096,-1.0956882129611476,4.005541413806059,-12.156388673676926,7.905425501941094,0.0,1.359863117319198,1.8677839964434002,0.0,3.0314068990455953,0.9504325891472282,0.0,-2.76561930227677,8.82094903814033,12.586572268760449,60.227447440920656,72.8140197096811
5.353999999999632,7.23,8.5735888577401,-1.6294644571547496,-1.119947488875843,4.021426668504932,-12.103284154932204,7.980331347876444,0.0,1.3659231413824995,1.8696732602817063,0.0,3.028619852672643,0.9388246248596792,0.0,-2.7239800938099523,8.78747741797993,12.564112851015807,60.249560132306925,72.81367298332273
5.355999999999632,7.23,8.571324790401652,-1.6214055917040027,-1.1441029455843488,4.0374647631663425,-12.052572403452578,8.058273992980405,0.0,1.3719776105764667,1.8715392672650684,0.0,3.0258519381391027,0.9271760082176088,0.0,-2.6826556527479632,8.75488443864275,12.542357304996948,60.27096529964672,72.81332260464367
5.357999999999632,7.23,8.56901251196922,-1.6133144921282634,-1.1681593864447821,4.053661823181023,-12.00427139714241,8.139305668942614,0.0,1.378026562666541,1.8733819377297327,0.0,3.0231026520218833,0.9154883784766282,0.0,-2.641643940265946,8.723170047012667,12.521307410847548,60.29166110861911,72.81296851946666
5.359999999999632,7.23,8.566652215640554,-1.605190834282613,-1.1921216517134539,4.070024081065325,-11.958400067582781,8.223481287126576,0.0,1.3840700343821795,1.875201195281468,0.0,3.02037146170239,0.9037633660220366,0.0,-2.6009427810141488,8.692334348396718,12.500964957061631,60.31164571531234,72.81261067237396
5.3619999999996315,7.23,8.564244084894359,-1.5970342814454381,-1.2159946205204075,4.086557881926459,-11.91497836851037,8.310858545392831,0.0,1.3901080613581744,1.8769969667785311,0.0,3.017657805071156,0.8920025930924668,0.0,-2.5605498682387697,8.662377615267383,12.481331740826214,60.330917265822094,72.8122490066483
5.363999999999631,7.23,8.561788293410455,-1.5888444840876015,-1.239783212983717,4.103269689147046,-11.874027346128125,8.401498040649848,0.0,1.3961406780753292,1.878769182316139,0.0,3.014961090167845,0.8802076745333886,0.0,-2.5204627687540286,8.633300295908585,12.462409568389136,60.349473895823756,72.8118834642129
5.365999999999631,7.23,8.559285004985572,-1.5806210796300157,-1.2634923924663948,4.120166090300801,-11.835569211438077,8.4954633874893,0.0,1.4021679178003355,1.8805177752124465,0.0,3.0122806947543177,0.8683802185806065,0.0,-2.4806789277698265,8.60510302298101,12.444200255451975,60.3673137301168,72.81151398556878
5.367999999999631,7.23,8.556734373444474,-1.572363692189143,-1.2871271679801541,4.137253803311878,-11.799627414796987,8.59282134328545,0.0,1.4081898125247387,1.882242681996145,0.0,3.009615965818336,0.8565218276743851,0.0,-2.441195673580812,8.577786622022334,12.426705627588595,60.38443488214209,72.81114050973068
5.369999999999631,7.23,8.554136542546141,-1.5640719323099221,-1.3106925967406804,4.154539682871218,-11.766226722906447,8.69364194016344,0.0,1.414206392902832,1.8839438423957073,0.0,3.0069662190051885,0.8446340993046392,0.0,-2.402010222122089,8.551352119897299,12.409927520689363,60.400835453471075,72.81076297416044
5.37199999999963,7.23,8.551491645884669,-1.5557453966855936,-1.3341937868795024,4.172030727124059,-11.735393298460915,8.797998624268025,0.0,1.420217688188342,1.8856211993303655,0.0,3.0043307379743345,0.8327186268879454,0.0,-2.3631196813977136,8.525800753212431,12.393867781431638,60.41651353326673,72.81038131469836
5.37399999999963,7.23,8.548799806784594,-1.5473836678638668,-1.3576359003180127,4.18973408464366,-11.707154782690365,8.905968402793897,0.0,1.4262237261697508,1.8872746989028581,0.0,3.00170877367793,0.8207770006771453,0.0,-2.3245210557881926,8.501133976709873,12.378528267776758,60.43146719771511,72.80999546549187
5.37599999999963,7.23,8.546061138190296,-1.5389863139388391,-1.3810241558096763,4.207657061707256,-11.68154038104763,9.017631999269087,0.0,1.4322245331040895,1.888904290394048,0.0,2.9990995435577537,0.8088108087045436,0.0,-2.2862112502438334,8.477353471654173,12.363910849494083,60.44569450942768,72.80960535892177
5.37799999999963,7.23,8.543275742549156,-1.5305528882280477,-1.4043638321569765,4.225807129891274,-11.658580952305927,9.133074017617593,0.0,1.4382201336490505,1.8905099262594502,0.0,2.996502230656834,0.7968216377597679,0.0,-2.2481870743709704,8.454461154225719,12.350017408712667,60.4591935168132,72.80921092552586
5.3799999999996295,7.23,8.540443711688079,-1.5220829289339965,-1.4276602716101998,4.244191934003906,-11.638309101347998,9.252383115562907,0.0,1.4442105507932212,1.8920915621277574,0.0,2.9939159826417345,0.7848110744035086,0.0,-2.2104452464185664,8.432459183934023,12.336849840501051,60.471962253418475,72.80881209391953
5.381999999999629,7.23,8.53756512668305,-1.5135759587894648,-1.4509188834557383,4.262819300374335,-11.62075927594586,9.375652187973781,0.0,1.4501958057842832,1.8936491568014224,0.0,2.991339910731097,0.772780706018536,0.0,-2.1729823971731665,8.411349972063501,12.324410053476008,60.483998737237194,72.8084087907132
5.383999999999629,7.23,8.534640057721308,-1.5050314846858628,-1.474145147802204,4.281697245519124,-11.605967867849111,9.502978560795533,0.0,1.4561759180549607,1.8951826722593932,0.0,2.988773088525679,0.7607321218995368,0.0,-2.135795073770633,8.391136190163909,12.312699970440692,60.49530096998609,72.80800094042678
5.385999999999629,7.23,8.531668563955739,-1.4964489972838602,-1.4973446195733093,4.300833985207622,-11.593973318520023,9.634464196255752,0.0,1.4621509051465293,1.896692073662051,0.0,2.986214550734741,0.7486669143834286,0.0,-2.098879743433468,8.371820778597176,12.301721529053433,60.50586693634699,72.80758846540043
5.387999999999629,7.23,8.528650693351082,-1.4878279706054656,-1.5205229327171603,4.320237943949668,-11.584816229875873,9.7702159100826,0.0,1.4681207826296734,1.8981773293584658,0.0,2.983663291793158,0.7365866800220742,0.0,-2.0622327971432863,8.353406955151502,12.291476682527545,60.51569460317407,72.80717128570161
5.389999999999628,7.23,8.525586482521476,-1.4791678616066872,-1.5436858046423625,4.339917764930393,-11.578539480422812,9.910345601526615,0.0,1.4740855640224562,1.8996384108960451,0.0,2.9811182643631895,0.7244930207994194,0.0,-2.0258505532584246,8.335898223733174,12.281967400363502,60.5247819186653,72.8067493190288
5.391999999999628,7.23,8.522475956558905,-1.470468109729855,-1.5668390408921218,4.35988232041857,-11.575188347191382,10.05497049703477,0.0,1.4800452607051784,1.9010752930326285,0.0,2.978578377714341,0.7123875453952171,0.0,-1.9897292610870707,8.319298383145584,12.273195669114408,60.533126811495606,72.80632248061002
5.393999999999628,7.23,8.519319128852056,-1.4617281364346297,-1.5899885400683824,4.380140722676724,-11.574810633911719,10.204213408486604,0.0,1.485999881831868,1.902487953751212,0.0,2.976042495974119,0.7002718704979456,0.0,-1.9538651044277646,8.303611535964155,12.26516349318568,60.540727189912445,72.80589068309813
5.395999999999628,7.23,8.516116000895048,-1.452947344706664,-1.613140299018941,4.400702335403074,-11.577456805896869,10.358203006970065,0.0,1.491949434238131,1.9038763742773028,0.0,2.9735094362419794,0.6881476221693481,0.0,-1.9182542050886853,8.28884209751489,12.257872895670497,60.547580940790176,72.80545383646067
5.3979999999996275,7.23,8.512866562085533,-1.4441251185428228,-1.6363004183014482,4.421576785737437,-11.583180132135189,10.517074113146126,0.0,1.497893922345096,1.905240539099092,0.0,2.97097796655802,0.676016437263663,0.0,-1.8828926263991927,8.274994804963232,12.251325919222078,60.553685928643326,72.8050118478654
5.399999999999627,7.23,8.509570789511564,-1.435260822411798,-1.6594751079392502,4.4427739768653804,-11.592036835128484,10.680968005329959,0.0,1.5038333480591328,1.9065804359904885,0.0,2.968446803717306,0.6638799649044653,0.0,-1.8477763767268613,8.262074726518536,12.245524626964261,60.559039994595565,72.80456462155982
5.401999999999627,7.23,8.506228647726658,-1.4263538006888874,-1.6826706934851237,4.464304101257254,-11.604086249050729,10.850032746500569,0.0,1.509767710667044,1.9078960560371974,0.0,2.9659146109199006,0.6517398680226454,0.0,-1.8129014130152414,8.250087270758172,12.2404711034419,60.56364095530395,72.80411205874586
5.403999999999627,7.23,8.502840088512398,-1.4174033770636276,-1.7058936224101606,4.4861776545812475,-11.6193909868438,11.024423531542249,0.0,1.515697006726383,1.909187393665933,0.0,2.963379995245841,0.6395978249590446,0.0,-1.7782636443578916,8.239038196073562,12.236167455612687,60.56748660183575,72.80365405744844
5.405999999999627,7.23,8.499405050627926,-1.4084088539188924,-1.7291504708363268,4.508405450332314,-11.638017116912033,11.204303056120562,0.0,1.521621229950534,1.9104544466768747,0.0,2.9608415049433923,0.6274555311356524,0.0,-1.743858935625702,8.228933620238834,12.23261581388219,60.570574698495165,72.80319051237736
5.407999999999626,7.23,8.49592345954561,-1.39936951167998,-1.752447950632594,4.530998635221736,-11.660034350125645,11.389841908701692,0.0,1.5275403710881736,1.911697216279585,0.0,2.958297626517809,0.6153147007996995,0.0,-1.7096831111661723,8.219780030100235,12.229818333183704,60.572902981599306,72.80272131478301
5.409999999999626,7.23,8.492395227172128,-1.390284608132122,-1.7757929168960194,4.553968705375204,-11.685516237896362,11.581218987340609,0.0,1.5334544177967007,1.912915707132453,0.0,2.95574678160688,0.6031770688450688,0.0,-1.6757319585941373,8.211584291382678,12.227777194105483,60.574469158199406,72.80224635230489
5.411999999999626,7.23,8.488820251554202,-1.381153377704744,-1.7991923758407242,4.577327523390691,-11.71454038214587,11.778621942988904,0.0,1.5393633545091885,1.9141099273858948,0.0,2.9531873236281445,0.5910443927160227,0.0,-1.6420012326956268,8.204353658606422,12.226494604066625,60.5752709047459,72.80176550881252
5.413999999999626,7.23,8.485198416568108,-1.3719750307207057,-1.822653493119432,4.601087336311021,-11.747188658049634,11.982247651208592,0.0,1.5452671622943903,1.9152798887294102,0.0,2.9506175341814957,0.578918454398432,0.0,-1.6084866594678473,8.198095785104247,12.225972798544689,60.57530586569337,72.80127866423805
5.415999999999626,7.23,8.481529591592103,-1.3627487526086324,-1.8461836026040532,4.625260794569943,-11.783547450506038,12.192302714325596,0.0,1.5511658187092947,1.916425606442755,0.0,2.948035619189339,0.5668010625043269,0.0,-1.5751839403208747,8.192818733125616,12.226214042356975,60.57457165204397,72.80078569440094
5.417999999999625,7.23,8.477813631160798,-1.3534737030763293,-1.8697902156537771,4.649860971974763,-11.823707905353984,12.409003996216367,0.0,1.5570592976436748,1.9175470994513364,0.0,2.945439704754931,0.5546940544557228,0.0,-1.542088756467994,8.188530984010306,12.22722063099813,60.57306583982447,72.8002864708226
5.419999999999625,7.23,8.474050374600488,-1.3441490152431368,-1.8934810309012575,4.674901386793139,-11.867766196440773,12.632579192092951,0.0,1.5629475691560664,1.9186443903861314,0.0,2.942827832717759,0.5425992987745283,0.0,-1.5091967735351492,8.185241448409277,12.228994892037054,60.570785968495514,72.79978086053256
5.421999999999625,7.23,8.470239645644362,-1.3347737947289497,-1.917263944589764,4.700396024016544,-11.91582380972843,12.86326743584004,0.0,1.5688305993005236,1.9197175056482527,0.0,2.9401979558829208,0.530518697485411,0.0,-1.4765036464214485,8.182959476525147,12.231539186575715,60.56772953928753,72.79926872586324
5.423999999999625,7.23,8.466381252026466,-1.3253471186974666,-1.9411470614966406,4.726359358878229,-11.967987845719222,13.101319947659507,0.0,1.5747083499434935,1.920766475478467,0.0,2.937547932899346,0.5184541886394531,0.0,-1.4440050244468086,8.181694868338457,12.23485591077317,60.563894013460995,72.79874992423416
5.4259999999996245,7.23,8.46247498505318,-1.315868034851081,-1.965138706481076,4.7528063817092425,-12.02437134158199,13.34700072499778,0.0,1.5805807785700723,1.9217913340318697,0.0,2.934875522759403,0.5064077489667007,0.0,-1.4116965568252986,8.181457883778817,12.23894749743833,60.559276810486026,72.79822430792436
5.427999999999624,7.23,8.458520619150972,-1.306335560374648,-1.989247436697054,4.779752624222231,-12.08509361447034,13.60058727996953,0.0,1.5864478380788554,1.9227921194580173,0.0,2.932178378889863,0.4943813966665782,0.0,-1.3795738985070947,8.182259252791917,12.243816417694525,60.553875306137655,72.79769172383217
5.429999999999624,7.23,8.454517911388994,-1.2967486808251754,-2.0134820545154626,4.8072141873194445,-12.150280627641878,13.862371426748638,0.0,1.5923094765645358,1.9237688739867855,0.0,2.9294540428014173,0.4823771943456636,0.0,-1.3476327164356223,8.184110185244041,12.249465182720249,60.5476868305018,72.79715201322205
5.431999999999624,7.23,8.45046660097511,-1.2871063489642884,-2.037851621202673,4.835207770528593,-12.220065381116138,14.132660122676842,0.0,1.5981656370873312,1.924721644020233,0.0,2.926699937260807,0.47039725211310657,0.0,-1.3158686962712005,8.187022380594978,12.25589634556964,60.54070866588634,72.79660501145598
5.433999999999624,7.23,8.446366408723755,-1.2774074835301044,-2.062365471406521,4.863750703177967,-12.294588328747315,14.411776367141574,0.0,1.6040162574282408,1.9256504802308598,0.0,2.9239133589462383,0.4584437308448739,0.0,-1.2842775496378798,8.19100803725807,12.263112503077348,60.53293804463352,72.79605054771086
5.435999999999623,7.23,8.44221703649397,-1.2676509679449168,-2.08703322850452,4.892860977430698,-12.373997823738629,14.700060162602567,0.0,1.6098612698290689,1.926555437666547,0.0,2.921091470542966,0.44651884562870303,0.0,-1.2528550219553898,8.196079861551889,12.271116297852258,60.52437214682655,72.79548844467881
